record_id,source,state,district,slide_name,location,latitude,longitude,material,movement_type,event_year,event_month,history,is_ner
GSI-21131,GSI,Mizoram,Lunglei,SE of Tlabung slide 9,9.2 km SE of Tlabung on SH- Tlabung -Tiperghat road,22.87,92.49,Debris,Slide,2017.0,,2017,True
GSI-21147,GSI,Mizoram,Lunglei,Muriskata to Lewin slide,Muriskata to Lewin on SH- Tlabung -Tiperghat road,22.88,92.49,Debris,Slide,2017.0,,2017,True
GSI-21148,GSI,Mizoram,Lunglei,Tlabung -Tiperghat road section slide 1,SH- Tlabung -Tiperghat road,22.88,92.49,Debris,Slide,2017.0,,2017,True
GSI-21149,GSI,Mizoram,Lunglei,Tlabung -Tiperghat road section slide 2,SH- Tlabung -Tiperghat road,22.88,92.49,Debris,Slide,2017.0,,2017,True
GSI-21150,GSI,Mizoram,Lunglei,SE of Tlabung slide 8,7 km SE of Tlabung on SH- Tlabung -Tiperghat road,22.88,92.49,Debris,Slide,2017.0,,2017,True
GSI-21153,GSI,Mizoram,Lunglei,SE of Tlabung slide 7,12 km SE of Tlabung on SH- Tlabung -Tiperghat road,22.88,92.48,Debris,Slide,2017.0,,2017,True
GSI-21157,GSI,Mizoram,Lunglei,Silkur village slide 2,Silkur village,22.88,92.46,Rock,Fall,2017.0,,2017,True
GSI-21175,GSI,Mizoram,Lunglei,Tlabung -Tiperghat road section slide 5,SH - Tlabung - Tiperghat road,22.89,92.48,Debris,Slide,2017.0,,2017,True
GSI-21176,GSI,Mizoram,Lunglei,SE of Tlabung slide 3,4 km SE Tlabung on SH - Tlabung - Tiperghat road.,22.89,92.48,Debris,Slide,2017.0,,2017,True
GSI-21178,GSI,Mizoram,Lunglei,Tlabung -Tiperghat road section slide 4,SH- Tlabung -Tiperghat road,22.89,92.49,Debris,Slide,2017.0,,2017,True
GSI-21193,GSI,Mizoram,Lunglei,Public Higher Secondary School slide,"Near Public Higher Secondary School,Tlabung",22.9,92.47,Debris,Slide,2017.0,,2017,True
GSI-21195,GSI,Mizoram,Lunglei,South of Chawnpui Veng slide 1,1 Km south of Chawnpui veng on PMGSY Tlabung - Chawlung Road.,22.9,92.49,Debris,Slide,2017.0,,2017,True
GSI-21199,GSI,Mizoram,Lunglei,Tlabung Higher secondary school slide 1,200m from Tlabung Higher secondary school on SH- Tlabung -Tiperghat Road,22.9,92.48,Debris,Slide,2017.0,,2017,True
GSI-21202,GSI,Mizoram,Lunglei,West of Kamlabagan slide,West of Kamlabagan near the road Junction of Kamlabagan - Bindasora Road,22.9,92.46,Rock,Slide,2017.0,,2017,True
GSI-21203,GSI,Mizoram,Lunglei,Bawnveng Village slide 2,Near Bawnveng Village,22.9,92.47,Rock,Slide,2017.0,,2017,True
GSI-21204,GSI,Mizoram,Lunglei,Tlabung Higher secondary school slide 2,300m from Tlabung Higher secondary school on SH- Tlabung -Tiperghat Road,22.9,92.47,Debris,Slide,2017.0,,2017,True
GSI-21205,GSI,Mizoram,Lunglei,South of Tlabung slide,4 km South of Tlabung on SH - Tlabung -Tiperghat road,22.9,92.48,Debris,Slide,2017.0,,2017,True
GSI-21219,GSI,Mizoram,Lunglei,Tlabung Tourist Lodge slide,Near Tlabung Tourist Lodge on SH - Tiperaghat - Tlabung - Lunglei Road,22.91,92.47,Debris,Slide,2017.0,,2017,True
GSI-21221,GSI,Mizoram,Lunglei,NW of Kamlabagan slide 2,1 km NW of Kamlabagan on Kamlabagan - Bindasora road,22.91,92.46,Debris,Slide,2017.0,,2017,True
GSI-21550,GSI,Mizoram,Lunglei,,"North of Buarpui, SH-Aibawk- Darlung- Buarpui-Lunglei Road",23.302106,92.649524,Rock,Slide,2017.0,,2017,True
GSI-23958,GSI,Mizoram,Lunglei,Phairuangkai Slide,"Phairuangkai-West Rotlang road, ChangpuiVeng, Phairuangkai.",22.82104167,92.63873333,Soil,Flow,2017.0,,12 June 2017,True
GSI-20986,GSI,Mizoram,Lunglei,Chawngte P to Ruallalung road slide 4,Chawngte P to Ruallalung road,22.65,92.67,Debris,Slide,2018.0,,2018,True
GSI-20993,GSI,Mizoram,Lunglei,Chawngte P to Ruallalung road slide 5,Chawngte P to Ruallalung road,22.66,92.67,Debris,Slide,2018.0,,2018,True
GSI-21038,GSI,Mizoram,Lunglei,S Lungrang to Lalnutui road slide 3,S Lungrang to Lalnutui road,22.74,92.63,Debris,Flow,2018.0,,2018,True
GSI-21062,GSI,Mizoram,Lunglei,,Thaizawl village,22.812588,92.807343,Rock,Slide,2018.0,,2018,True
GSI-21069,GSI,Mizoram,Lunglei,,1.5 km South of Luatpuitlang on PMGSY South Vanlaphai- Muallanpui Road,22.823893,93.036804,Debris,Slide,2018.0,,2018,True
GSI-21072,GSI,Mizoram,Lunglei,,about 3.5Km from Thaizawl,22.827084,92.80175,Soil,Slide,2018.0,,2018,True
GSI-21086,GSI,Mizoram,Lunglei,,about 1 Km from TNT along Lunglei- Lawngtlai Rd,22.837809,92.798653,Rock,Fall,2018.0,,2018,True
GSI-21087,GSI,Mizoram,Lunglei,,about 1 Km from TNT along Lunglei- Lawngtlai Rd,22.838051,92.798889,Rock,Fall,2018.0,,2018,True
GSI-21088,GSI,Mizoram,Lunglei,,Near TNT Home Lunglei,22.838732,92.791954,Debris,Slide,2018.0,,2018,True
GSI-21090,GSI,Mizoram,Lunglei,,TNT HOMe,22.838875,92.792801,Debris,Slide,2018.0,,2018,True
GSI-21132,GSI,Mizoram,Lunglei,SE of Tlabung slide 1,10 km SE of Tlabung on SH- Tlabung -Tiperghat road,22.87,92.48,Debris,Slide,2018.0,,2018,True
GSI-21133,GSI,Mizoram,Lunglei,SE of Tlabung slide 2,10.2 km SE of Tlabung on SH- Tlabung -Tiperghat road,22.87,92.48,Debris,Slide,2018.0,,2018,True
GSI-21136,GSI,Mizoram,Lunglei,,4km S of Dawn,22.87056,92.822105,Rock,Slide,2018.0,,2018,True
GSI-21151,GSI,Mizoram,Lunglei,SE of Tlabung slide 4,10.8 km SE of Tlabung on SH- Tlabung -Tiperghat road,22.88,92.48,Debris,Slide,2018.0,,2018,True
GSI-21152,GSI,Mizoram,Lunglei,SE of Tlabung slide 11,10.3 km SE of Tlabung on SH- Tlabung -Tiperghat road,22.88,92.48,Debris,Slide,2018.0,,2018,True
GSI-21154,GSI,Mizoram,Lunglei,SE of Tlabung slide 5,11 km SE of Tlabung on SH- Tlabung -Tiperghat road,22.88,92.47,Debris,Slide,2018.0,,2018,True
GSI-21174,GSI,Mizoram,Lunglei,Muriskata village slide 2,"Muriskata village, Tlabung on Karnaphuli River bank",22.89,92.47,Rock,Slide,2018.0,,2018,True
GSI-21177,GSI,Mizoram,Lunglei,Tlabung -Tiperghat road section slide 3,SH- Tlabung -Tiperghat road,22.89,92.48,Debris,Slide,2018.0,,2018,True
GSI-21196,GSI,Mizoram,Lunglei,South of Chawnpui Veng slide 2,South of Chawnpui Veng on PMGSY Tlabung - Chawlung road,22.9,92.49,Debris,Slide,2018.0,,2018,True
GSI-21198,GSI,Mizoram,Lunglei,SE of Chawnpui veng slide 1,1.2 Km SE of Chawnpui veng on PMGSY Tlabung - Chawlung road,22.9,92.49,Debris,Slide,2018.0,,2018,True
GSI-21200,GSI,Mizoram,Lunglei,SE of Chawnpui veng slide 2,1.3 Km SE of Chawnpui veng- Chawlung road,22.9,92.49,Debris,Slide,2018.0,,2018,True
GSI-21201,GSI,Mizoram,Lunglei,SE of Chawnpui slide 3,1.5 Km SE of Chawnpui - Chawlung road,22.9,92.49,Rock,Slide,2018.0,,2018,True
GSI-21215,GSI,Mizoram,Lunglei,,Tuipui D,22.906252,92.93174,Debris,Slide,2018.0,,2018,True
GSI-21220,GSI,Mizoram,Lunglei,"Chanmari Veng, Tlabung slide 2","Chanmari veng,Tlabung",22.91,92.47,Debris,Slide,2018.0,,2018,True
GSI-21222,GSI,Mizoram,Lunglei,,Hnathial- Tuipui D,22.91165,92.929871,Debris,Slide,2018.0,,2018,True
GSI-21228,GSI,Mizoram,Lunglei,,Hnathial- Tuipui D,22.915947,92.928337,Rock,Slide,2018.0,,2018,True
GSI-21232,GSI,Mizoram,Lunglei,North of Tlabung slide 2,4 km North of Tlabung on PMGSY Tlabung-Diblibagh road,22.93,92.48,Debris,Slide,2018.0,,2018,True
GSI-21233,GSI,Mizoram,Lunglei,North of Tlabung slide 9,4.2 km North of Tlabung on PMGSY Tlabung - Diblibagh road,22.93,92.48,Debris,Slide,2018.0,,2018,True
GSI-21234,GSI,Mizoram,Lunglei,North of Tlabung slide 11,5 km North of Tlabung on PMGSY Tlabung - Diblibagh road,22.93,92.49,Debris,Slide,2018.0,,2018,True
GSI-21235,GSI,Mizoram,Lunglei,Diblibagh village slide 2,Diblibagh village near the Ferry point of Karnaphuli River,22.93,92.5,Rock,Slide,2018.0,,2018,True
GSI-21255,GSI,Mizoram,Lunglei,,about 8km N of Pukpui,22.979994,92.726112,Debris,Slide,2018.0,,2018,True
GSI-21259,GSI,Mizoram,Lunglei,,South of Thiltlang Village (NH 54),23.001865,92.923225,Debris,Slide,2018.0,,2018,True
GSI-21263,GSI,Mizoram,Lunglei,,Tarpho-Tuichang river Section,23.004421,92.988426,Rock,Slide,2018.0,,2018,True
GSI-21265,GSI,Mizoram,Lunglei,,Zotuitlang-Haulawng Section (~1.5 km N of Zotuitlang),23.005556,92.810555,Rock,Slide,2018.0,,2018,True
GSI-21276,GSI,Mizoram,Lunglei,,Lunglei-Aizawl road (~5.8 km south of Haulawng Village),23.017555,92.771515,Rock,Slide,2018.0,,2018,True
GSI-21283,GSI,Mizoram,Lunglei,,Northern outskirts of Thiltlang Village (NH 54),23.022125,92.919952,Debris,Slide,2018.0,,2018,True
GSI-21285,GSI,Mizoram,Lunglei,,Northern outskirts of Thiltlang Village (NH 54),23.025131,92.91922,Debris,Slide,2018.0,,2018,True
GSI-21303,GSI,Mizoram,Lunglei,,South of S. Lungdai Village,23.053747,92.704163,Rock,Slide,2018.0,,2018,True
GSI-21304,GSI,Mizoram,Lunglei,,South of S. Lungdai Village,23.053806,92.704918,Rock,Slide,2018.0,,2018,True
GSI-21306,GSI,Mizoram,Lunglei,,S. Lungdai Village (Opposite to F. Laremruata's residence),23.056194,92.70047,Rock,Fall,2018.0,,2018,True
GSI-21341,GSI,Mizoram,Lunglei,,Serte-Sertlangpui Section,23.097,92.696358,Rock,Slide,2018.0,,2018,True
GSI-21380,GSI,Mizoram,Lunglei,,North of Sekhum Village,23.142357,92.750961,Debris,Slide,2018.0,,2018,True
GSI-21398,GSI,Mizoram,Lunglei,,1 km North of Sekhum Village,23.150719,92.74826,Debris,Slide,2018.0,,2018,True
GSI-21399,GSI,Mizoram,Lunglei,,2 km North of Sekhum Village,23.150719,92.74826,Debris,Slide,2018.0,,2018,True
GSI-21419,GSI,Mizoram,Lunglei,West Banghmun slide,"Near Mizoram Rural Bank, West Banghmun RD Block",23.18,92.49,Debris,Slide,2018.0,,2018,True
GSI-21443,GSI,Mizoram,Lunglei,,Tleu-Thenhlum Section,23.204981,92.57457,Rock,Slide,2018.0,,2018,True
GSI-21445,GSI,Mizoram,Lunglei,,Tleu Village (East boundary/outskirts),23.205961,92.538406,Rock,Slide,2018.0,,2018,True
GSI-21455,GSI,Mizoram,Lunglei,,West of Tleu Village along Bunghmun-Tleu road Section,23.208918,92.518692,Debris,Slide,2018.0,,2018,True
GSI-21498,GSI,Mizoram,Lunglei,Sesawn village slide 2,Sesawn village near Presbyterean Church of India (PCI) on SH- Marpara - West Banghmun road,23.25,92.48,Rock,Slide,2018.0,,2018,True
GSI-22176,GSI,Mizoram,Lunglei,Lunglawn landslide,"LunglawnVeng, SE of Lunglei town.",23.751528,91.604533,Debris,Slide,2018.0,,4 June 2018 at 18:30 hrs.,True
GSI-23751,GSI,Mizoram,Lunglei,,Ramlaitui,23.182152,92.734299,Debris,Slide,2018.0,,06.06.2018 31.05.2025,True
GSI-20974,GSI,Mizoram,Lunglei,Chawngte P slide 3,Outside Chawngte P,22.63,92.66,Debris,Slide,2019.0,,2019,True
GSI-20975,GSI,Mizoram,Lunglei,Chawngte P slide 4,Outside Chawngte P,22.63,92.66,Debris,Slide,2019.0,,2019,True
GSI-20976,GSI,Mizoram,Lunglei,Chawngte P to Ruallalung road slide 1,Chawngte P to Ruallalung road,22.63,92.66,Debris,Slide,2019.0,,2019,True
GSI-20987,GSI,Mizoram,Lunglei,Zehtet to Mautlang road slide 2,Zehtet to Mautlang road,22.65,92.71,Debris,Slide,2019.0,,2019,True
GSI-20988,GSI,Mizoram,Lunglei,Zehtet to Mautlang road slide 3,Zehtet to Mautlang road,22.65,92.71,Debris,Slide,2019.0,,2019,True
GSI-20989,GSI,Mizoram,Lunglei,Zehtet to Mautlang road slide 4,Zehtet to Mautlang road,22.65,92.71,Debris,Slide,2019.0,,2019,True
GSI-20998,GSI,Mizoram,Lunglei,Zehtet to Mautlang road slide 1,Zehtet to Mautlang road,22.66,92.71,Debris,Flow,2019.0,,2019,True
GSI-21001,GSI,Mizoram,Lunglei,Ruallalung to Zehtet road slide 1,Ruallalung to Zehtet road,22.67,92.68,Rock,Slide,2019.0,,2019,True
GSI-21002,GSI,Mizoram,Lunglei,Ruallalung to Zehtet road slide 2,Ruallalung to Zehtet road,22.67,92.68,Rock,Slide,2019.0,,2019,True
GSI-21003,GSI,Mizoram,Lunglei,Ruallalung to Zehtet road slide 3,Ruallalung to Zehtet road,22.67,92.69,Debris,Slide,2019.0,,2019,True
GSI-21023,GSI,Mizoram,Lunglei,Ruallalung to S Lungrang road slide 1,Ruallalung to S Lungrang road,22.7,92.66,Debris,Fall,2019.0,,2019,True
GSI-21024,GSI,Mizoram,Lunglei,Ruallalung to S Lungrang road slide 2,Ruallalung to S Lungrang road,22.7,92.66,Debris,Fall,2019.0,,2019,True
GSI-21025,GSI,Mizoram,Lunglei,Ruallalung to S Lungrang road slide 3,Ruallalung to S Lungrang road,22.7,92.66,Debris,Slide,2019.0,,2019,True
GSI-21031,GSI,Mizoram,Lunglei,Ruallalung to S Lungrang road slide 4,Ruallalung to S Lungrang road,22.71,92.66,Debris,Slide,2019.0,,2019,True
GSI-21034,GSI,Mizoram,Lunglei,S Lungrang slide,S Lungrang,22.73,92.65,Debris,Slide,2019.0,,2019,True
GSI-21035,GSI,Mizoram,Lunglei,S Lungrang to Lalnutui road slide 1,S Lungrang to Lalnutui road,22.73,92.65,Debris,Slide,2019.0,,2019,True
GSI-21036,GSI,Mizoram,Lunglei,S Lungrang to Lalnutui road slide 2,S Lungrang to Lalnutui road,22.73,92.65,Debris,Slide,2019.0,,2019,True
GSI-21155,GSI,Mizoram,Lunglei,SE of Tlabung slide 6,11.4 km SE of Tlabung near Silkur Village on SH- Tlabung - Tiperghat road,22.88,92.46,Debris,Slide,2019.0,,2019,True
GSI-21156,GSI,Mizoram,Lunglei,SE of Tlabung slide 10,SE of Tlabung near Silkur Village on SH- Tlabung - Thekaduar Road,22.88,92.46,Debris,Slide,2019.0,,2019,True
GSI-21173,GSI,Mizoram,Lunglei,North of Bindasora village slide 2,North of Bindasora village,22.89,92.46,Debris,Slide,2019.0,,2019,True
GSI-21194,GSI,Mizoram,Lunglei,SE of Chawnpui Veng slide 4,2 km SE of Chawnpui Veng on Tlabung - Lunglei Road,22.9,92.49,Debris,Slide,2019.0,,2019,True
GSI-21197,GSI,Mizoram,Lunglei,SE of Chawnpui veng slide,1 Km SE of Chawnpui veng on PMGSY Tlabung - Chawlung road,22.9,92.49,Debris,Slide,2019.0,,2019,True
GSI-24039,GSI,Mizoram,Lunglei,,Ramlaitui,23.181667,92.736374,Debris,Slide,2023.0,,2023,True
GSI-24103,GSI,Mizoram,Lunglei,,"Aizawl-Thenzawl-Lunglei SH, Mualthuam N Venghnuai",23.112284,92.746288,Debris,Slide,2023.0,,July 2023,True
GSI-24011,GSI,Mizoram,Lunglei,,Outside Kanghmun S Aizawl- Thenzawl-Lunglei SH,23.201584,92.736877,Debris,Slide,2024.0,,July 2024,True
GSI-24019,GSI,Mizoram,Lunglei,,"Between Kanghmun S to Ramlaitui, Aizawl-Thenzawl- Lunglei SH",23.198568,92.734368,Earth,Slide,2024.0,,May 2024,True
GSI-24021,GSI,Mizoram,Lunglei,,"North of Ramlaitui, Aizawl- Thenzawl-Lunglei SH",23.197177,92.735661,Debris,Slide,2024.0,,May 2024,True
GSI-24027,GSI,Mizoram,Lunglei,,Outside Ramlaitui,23.187473,92.734547,Debris,Slide,2024.0,,July 2024,True
GSI-24040,GSI,Mizoram,Lunglei,,Ramlaitui,23.17884,92.736546,Debris,Slide,2024.0,,June 2024,True
GSI-24061,GSI,Mizoram,Lunglei,,"Aizawl-Thenzawl-Lunglei SH, Ramlaitui to Sekhum",23.151191,92.747211,Rock,Slide,2024.0,,June 2024,True
GSI-24064,GSI,Mizoram,Lunglei,,"Aizawl-Thenzawl-Lunglei SH, Ramlaitui to Sekhum",23.14968,92.749277,Debris,Slide,2024.0,,July 2024,True
GSI-24071,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei SH Sekhum,23.141589,92.751435,Debris,Slide,2024.0,,July 2024,True
GSI-24101,GSI,Mizoram,Lunglei,,"Aizawl-Thenzawl-Lunglei SH, Mualthuam N Venghnuai",23.11349,92.745057,Earth,Slide,2024.0,,July 2024,True
GSI-24108,GSI,Mizoram,Lunglei,,Mualthuam N,23.104711,92.747784,Debris,Slide and flow,2024.0,,August 2024,True
GSI-24110,GSI,Mizoram,Lunglei,,Mualthuam N,23.10357,92.748737,Debris,Slide,2024.0,,July 2024,True
GSI-24124,GSI,Mizoram,Lunglei,,"Aizawl-Thenzawl-Lunglei SH, Saichhoh to Haulawng",23.065772,92.767979,Debris,Slide,2024.0,,July 2024,True
GSI-24130,GSI,Mizoram,Lunglei,,"Aizawl-Thenzawl-Lunglei SH, Haulawng",23.054573,92.772578,Debris,Slide,2024.0,,July 2024,True
GSI-24135,GSI,Mizoram,Lunglei,,Haulawng Forest Veng,23.045557,92.772557,Debris,Slide,2024.0,,July 2024,True
GSI-24136,GSI,Mizoram,Lunglei,,"Aizawl-Thenzawl-Lunglei SH, Haulawng",23.046939,92.772748,Debris,Slide and flow along nala,2024.0,,May 2024,True
GSI-24140,GSI,Mizoram,Lunglei,,"Aizawl-Thenzawl-Lunglei SH, outside Haulawng",23.040669,92.772823,Debris,Slide,2024.0,,July 2024,True
GSI-23744,GSI,Mizoram,Lunglei,,Kanghmun,23.214239,92.740856,Debris,Slide,2025.0,,31 May 2025,True
GSI-23745,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.203253,92.735838,Earth,Slide,2025.0,,31 May 2025,True
GSI-23746,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.200475,92.735007,Debris,Slide,2025.0,,01 June 2025,True
GSI-23747,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.195661,92.73562,Rock,Slide,2025.0,,01 June 2025,True
GSI-23748,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.194007,92.734654,Rock,Slide,2025.0,,30 May 2025,True
GSI-23749,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.193468,92.734849,Debris,Slide,2025.0,,30 May 2025,True
GSI-23750,GSI,Mizoram,Lunglei,,Ramlaitui,23.183856,92.735346,Debris,Slide,2025.0,,30 May 2025,True
GSI-23752,GSI,Mizoram,Lunglei,,Ramlaitui,23.181806,92.736868,Earth,Slide,2025.0,,30 May 2025,True
GSI-23753,GSI,Mizoram,Lunglei,,Ramlaitui,23.18077,92.735789,Debris,Flow,2025.0,,31 May 2025,True
GSI-23754,GSI,Mizoram,Lunglei,,Ramlaitui,23.173606,92.739793,Debris,Slide,2025.0,,31 May 2025,True
GSI-23755,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.150939,92.748258,Debris,Slide,2025.0,,31 May 2025,True
GSI-23756,GSI,Mizoram,Lunglei,,Sekhum,23.140846,92.751229,Debris,Slide,2025.0,,31 May 2025,True
GSI-23757,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.1351,92.748694,Debris,Slide,2025.0,,31 May 2025,True
GSI-23758,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.134009,92.746247,Earth,Slide,2025.0,,31 May 2025,True
GSI-23759,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.132082,92.746268,Debris,Slide,2025.0,,31 May 2025,True
GSI-23760,GSI,Mizoram,Lunglei,,N. Mualthuam,23.114694,92.743931,Debris,Slide,2025.0,,01 June 2025,True
GSI-23761,GSI,Mizoram,Lunglei,,N. Mualthuam,23.114225,92.746024,Debris,Slide,2025.0,,31 May 2025,True
GSI-23762,GSI,Mizoram,Lunglei,,N. Mualthuam,23.111824,92.745097,Debris,Slide,2025.0,,31 May 2025,True
GSI-23763,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.015005,92.765065,Rock,Slide,2025.0,,30 May 2025,True
GSI-23764,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,23.022804,92.755698,Debris,Slide,2025.0,,31 May 2025,True
GSI-23765,GSI,Mizoram,Lunglei,,Aizawl-Thenzawl-Lunglei Highway,22.973735,92.725975,Debris,Slide,2025.0,,30 May 2025,True
GSI-23776,GSI,Mizoram,Lunglei,,NH 54,22.641087,92.867635,Debris,Slide,2025.0,,31 May 2025,True
GSI-23777,GSI,Mizoram,Lunglei,,NH 54,22.660692,92.855602,Debris,Slide,2025.0,,31 May 2025,True
GSI-23778,GSI,Mizoram,Lunglei,,NH 54,22.688472,92.842907,Debris,Slide,2025.0,,31 May 2025,True
GSI-23779,GSI,Mizoram,Lunglei,,NH 54,22.702165,92.836523,Debris,Slide,2025.0,,31 May 2025,True
GSI-23780,GSI,Mizoram,Lunglei,,NH 54,22.706999,92.841597,Debris,Slide,2025.0,,31 May 2025,True
GSI-23781,GSI,Mizoram,Lunglei,,NH 54,22.745387,92.841543,Debris,Slide,2025.0,,31 May 2025,True
GSI-23782,GSI,Mizoram,Lunglei,,NH 54,22.788323,92.833817,Debris,Slide,2025.0,,31 May 2025,True
GSI-23783,GSI,Mizoram,Lunglei,,NH 54,22.793307,92.819831,Debris,Slide,2025.0,,31 May 2025,True
GSI-23784,GSI,Mizoram,Lunglei,,Theiriat,22.866131,92.772713,Debris,Slide,2025.0,,01 June 2025,True
GSI-23785,GSI,Mizoram,Lunglei,,Serkawn PHE Complex,22.903567,92.758702,Debris,Flow,2025.0,,01 June 2025,True
GSI-23786,GSI,Mizoram,Lunglei,,"Zohnuai, Lunglei",22.903454,92.760096,Debris,Slide,2025.0,,01 June 2025,True
GSI-23787,GSI,Mizoram,Lunglei,,"Serkawn, Lunglei",22.904615,92.75705,Debris,Slide,2025.0,,01 June 2025,True
GSI-23788,GSI,Mizoram,Lunglei,,"Zohnuai, Lunglei",22.922528,92.752404,Debris,Slide,2025.0,,01 June 2025,True
GSI-23789,GSI,Mizoram,Lunglei,,"Bazar Veng, Lunglei",22.895235,92.747812,Debris,Slide,2025.0,,02 June 2025,True
GSI-23790,GSI,Mizoram,Lunglei,,NH 54,22.88042,92.821692,Debris,Slide,2025.0,,01 June 2025,True
GSI-23791,GSI,Mizoram,Lunglei,,NH 54,22.892426,92.822937,Debris,Slide,2025.0,,31 May 2025,True
GSI-23875,GSI,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.297521,92.689449,Debris,Flow,2025.0,,01 June 2025,True
GSI-23876,GSI,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.30374,92.672816,Debris,Slide,2025.0,,01 June 2025,True
GSI-23877,GSI,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.304123,92.671521,Debris,Flow,2025.0,,01 June 2025,True
GSI-23878,GSI,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.306105,92.671296,Debris,Flow,2025.0,,01 June 2025,True
GSI-23879,GSI,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.306338,92.666573,Debris,Flow,2025.0,,01 June 2025,True
GSI-23880,GSI,Mizoram,Lunglei,,New Khawlek,23.32044,92.643229,Debris,Slide,2025.0,,01 June 2025,True
GSI-23881,GSI,Mizoram,Lunglei,,Thenzawl - Buarpui road,23.301901,92.649401,Debris,Slide,2025.0,,01 June 2025,True
GSI-23882,GSI,Mizoram,Lunglei,,Buarpui,23.246611,92.655112,Debris,Slide,2025.0,,01 June 2025,True
GSI-23883,GSI,Mizoram,Lunglei,,West Bungtlang to Changpui road,23.2388,92.636923,Earth,Slide,2025.0,,01 June 2025,True
GSI-23884,GSI,Mizoram,Lunglei,,West Bungtlang to Changpui road,23.234538,92.637234,Debris,Slide,2025.0,,01 June 2025,True
GSI-23885,GSI,Mizoram,Lunglei,,West Bungtlang to Changpui road,23.206413,92.632701,Debris,Slide,2025.0,,01 June 2025,True
GSI-23886,GSI,Mizoram,Lunglei,,West Bungtlang to Changpui road,23.197283,92.632661,Earth,Slide,2025.0,,01 June 2025,True
GSI-23887,GSI,Mizoram,Lunglei,,Changpui,23.174558,92.612556,Earth,Slide,2025.0,,01 June 2025,True
GSI-23888,GSI,Mizoram,Lunglei,,Changpui,23.1739,92.611378,Debris,Slide,2025.0,,01 June 2025,True
GSI-23889,GSI,Mizoram,Lunglei,,Changpui,23.173258,92.611929,Debris,Flow,2025.0,,01 June 2025,True
GSI-23890,GSI,Mizoram,Lunglei,,Changpui,23.17252,92.611434,Debris,Flow,2025.0,,01 June 2025,True
GSI-23891,GSI,Mizoram,Lunglei,,Changpui,23.172659,92.611828,Earth,Slide,2025.0,,01 June 2025,True
GSI-23892,GSI,Mizoram,Lunglei,,Thenhlum,23.198272,92.589291,Earth,Slide,2025.0,,01 June 2025,True
GSI-23893,GSI,Mizoram,Lunglei,,Thenhlum,23.198961,92.590043,Earth,Slide,2025.0,,01 June 2025,True
GSI-23894,GSI,Mizoram,Lunglei,,Thenhlum,23.199095,92.586671,Earth,Flow,2025.0,,01 June 2025,True
GSI-23895,GSI,Mizoram,Lunglei,,Thenhlum,23.199415,92.585883,Earth,Flow,2025.0,,01 June 2025,True
GSI-23896,GSI,Mizoram,Lunglei,,Thenhlum,23.200105,92.584517,Debris,Flow,2025.0,,01 June 2025,True
GSI-23897,GSI,Mizoram,Lunglei,,Thenhlum to West Bunghmun road,23.200655,92.5813,Debris,Flow,2025.0,,01 June 2025,True
GSI-23898,GSI,Mizoram,Lunglei,,Thenhlum to West Bunghmun road,23.201843,92.579666,Debris,Flow,2025.0,,01 June 2025,True
GSI-23899,GSI,Mizoram,Lunglei,,Thenhlum to West Bunghmun road,23.202247,92.57903,Debris,Flow,2025.0,,01 June 2025,True
GSI-23900,GSI,Mizoram,Lunglei,,Thenhlum to West Bunghmun road,23.203107,92.577972,Debris,Flow,2025.0,,01 June 2025,True
GSI-23901,GSI,Mizoram,Lunglei,,Thenhlum to West Bunghmun road,23.203903,92.576807,Debris,Flow,2025.0,,01 June 2025,True
GSI-23902,GSI,Mizoram,Lunglei,,Thenhlum to West Bunghmun road,23.204282,92.576174,Debris,Flow,2025.0,,01 June 2025,True
GSI-23903,GSI,Mizoram,Lunglei,,Thenhlum to West Bunghmun road,23.204481,92.575792,Earth,Slide,2025.0,,01 June 2025,True
GSI-23904,GSI,Mizoram,Lunglei,,Thenhlum to West Bunghmun road,23.205193,92.574684,Debris,Flow,2025.0,,01 June 2025,True
GSI-23905,GSI,Mizoram,Lunglei,,Thenhlum to West Bunghmun road,23.214589,92.572672,Debris,Slide,2025.0,,01 June 2025,True
