record_id,source,state,district,slide_name,location,latitude,longitude,material,movement_type,event_year,event_month,history,is_ner
GSI-23613,GSI,Mizoram,Kolasib,,,23.56785,93.10472222,Debris,Slide,2024.0,,12 September 2024,True
GSI-23614,GSI,Mizoram,Kolasib,,,23.56413333,93.11378889,Earth,Slide,2024.0,,12 September 2024,True
GSI-23615,GSI,Mizoram,Kolasib,,,23.56233889,93.11890833,Debris,Slide,2024.0,,12 September 2024,True
GSI-23617,GSI,Mizoram,Kolasib,,,23.56238611,93.12376667,Earth,Slide,2024.0,,12 September 2024,True
GSI-23618,GSI,Mizoram,Kolasib,,,23.56404167,93.10752222,Earth,Slide,2024.0,,12 September 2024,True
GSI-23619,GSI,Mizoram,Kolasib,,,23.56145278,93.10908889,Debris,Slide,2024.0,,12 September 2024,True
GSI-23620,GSI,Mizoram,Kolasib,,,23.55881111,93.10900556,Earth,Slide,2024.0,,12 September 2024,True
GSI-23622,GSI,Mizoram,Kolasib,,,23.5356,93.10656944,Debris,Slide,2024.0,,13 September 2024,True
GSI-23626,GSI,Mizoram,Kolasib,,,23.36556111,93.05125278,Rock,Fall,2024.0,,9 July 2024,True
GSI-23627,GSI,Mizoram,Kolasib,,,23.36966389,93.04609444,Debris,Slide,2024.0,,9 July 2024,True
GSI-23629,GSI,Mizoram,Kolasib,,,23.03821667,93.12529444,Rock,Slide,2024.0,,17 September 2024,True
GSI-23630,GSI,Mizoram,Kolasib,,,23.54294167,93.23821667,Debris,Slide,2024.0,,24 September 2024,True
GSI-23632,GSI,Mizoram,Kolasib,,,24.55205833,93.25569167,Rock,Fall,2024.0,,9 July 2024,True
GSI-23633,GSI,Mizoram,Kolasib,,,24.56016389,93.24426944,Debris,Slide,2024.0,,"Aug- Sept,2024",True
GSI-23637,GSI,Mizoram,Kolasib,,,24.599425,93.30004722,Debris,Slide,2024.0,,24 August 2024,True
GSI-23638,GSI,Mizoram,Kolasib,,,24.60921944,93.30050278,Debris,Slide,2024.0,,24 September 2024,True
GSI-23640,GSI,Mizoram,Kolasib,,,24.64528611,93.28593611,Debris,Slide,2024.0,,24 September 2024,True
GSI-23641,GSI,Mizoram,Kolasib,,,24.02205833,93.29369167,Debris,Slide,2024.0,,24 September 2024,True
GSI-23642,GSI,Mizoram,Kolasib,,,23.01689167,93.283175,Debris,Slide,2024.0,,24 September 2024,True
GSI-23643,GSI,Mizoram,Kolasib,,,24.02782222,93.28944444,Debris,Slide,2024.0,,2 July 2024,True
GSI-23644,GSI,Mizoram,Kolasib,,,24.04014167,93.2915,Debris,Slide,2024.0,,2 July 2024,True
GSI-23645,GSI,Mizoram,Kolasib,,,24.03980278,93.29373889,Debris,Slide,2024.0,,2 July 2024,True
GSI-23646,GSI,Mizoram,Kolasib,,,24.05823611,93.28901944,Debris,Slide,2024.0,,2 July 2024,True
GSI-23647,GSI,Mizoram,Kolasib,,,24.09210556,93.29866667,Rock,Slide,2024.0,,24 September 2024,True
GSI-23648,GSI,Mizoram,Kolasib,,,24.12428889,93.318525,Earth,Slide,2024.0,,2 July 2024,True
GSI-23652,GSI,Mizoram,Kolasib,,,24.297775,93.34159722,Debris,Slide,2024.0,,24 September 2024,True
GSI-23654,GSI,Mizoram,Kolasib,,,24.35137778,93.34095556,Debris,Slide,2024.0,,24 September 2024,True
GSI-23657,GSI,Mizoram,Kolasib,,,23.631219,93.118033,Debris,Slide,2024.0,,15 August 2024,True
GSI-23660,GSI,Mizoram,Kolasib,,,23.62418333,93.14208611,Debris,Slide,2024.0,,15 August 2024,True
GSI-23662,GSI,Mizoram,Kolasib,,,23.56672222,93.13764444,Debris,Slide,2024.0,,9 July 2024,True
GSI-23663,GSI,Mizoram,Kolasib,,,24.04014167,93.2915,Debris,Slide,2024.0,,2 July 2024,True
GSI-23664,GSI,Mizoram,Kolasib,,,24.56771111,93.14291667,Debris,Complex,2024.0,,9 July 2024,True
GSI-23665,GSI,Mizoram,Kolasib,,,24.57467222,93.14389722,Debris,Slide,2024.0,,9 July 2024,True
GSI-23666,GSI,Mizoram,Kolasib,,,24.57470833,93.13897222,Debris,Complex,2024.0,,9 July 2024,True
GSI-23667,GSI,Mizoram,Kolasib,,,24.57151389,93.141725,Debris,Complex,2024.0,,2 July 2024,True
GSI-23668,GSI,Mizoram,Kolasib,,,24.56917222,93.14073611,Debris,Slide,2024.0,,2 July 2024,True
GSI-23669,GSI,Mizoram,Kolasib,,,24.5606,93.13071389,Debris,Slide,2024.0,,7 July 2024,True
GSI-23670,GSI,Mizoram,Kolasib,,,24.55987778,93.12541667,Debris,Slide,2024.0,,7 July 2024,True
GSI-23671,GSI,Mizoram,Kolasib,,,24.08927222,93.12408611,Debris,Slide,2024.0,,28 September 2024,True
GSI-23672,GSI,Mizoram,Kolasib,,,24.10641389,93.12339944,Debris,Slide,2024.0,,28 September 2024,True
GSI-23673,GSI,Mizoram,Kolasib,,,24.10710778,93.11535444,Debris,Slide,2024.0,,7 July 2024,True
GSI-23674,GSI,Mizoram,Kolasib,,,24.10015917,93.10461389,Rock,Slide,2024.0,,24 September 2024,True
GSI-23675,GSI,Mizoram,Kolasib,,,24.11104722,93.10374167,Earth,Slide,2024.0,,24 September 2024,True
GSI-23676,GSI,Mizoram,Kolasib,,,24.10506389,93.09593611,Earth,Slide,2024.0,,24 September 2024,True
GSI-23677,GSI,Mizoram,Kolasib,,,24.10743611,93.09532222,Debris,Slide,2024.0,,24 September 2024,True
GSI-23678,GSI,Mizoram,Kolasib,,,24.10687222,93.08849722,Earth,Slide,2024.0,,24 September 2024,True
GSI-23684,GSI,Mizoram,Kolasib,,,23.49216111,93.23695,Rock,Slide,2024.0,,17 July 2024,True
GSI-23685,GSI,Mizoram,Kolasib,,,23.504575,93.23805,Debris,Complex,2024.0,,17 July 2024,True
GSI-23686,GSI,Mizoram,Kolasib,,,24.15364444,93.02183611,Debris,Slide,2024.0,,7 June 2024,True
GSI-23687,GSI,Mizoram,Kolasib,,,24.15817222,93.02488611,Earth,Slide,2024.0,,28 September 2024,True
GSI-23688,GSI,Mizoram,Kolasib,,,24.23419444,93.02469167,Earth,Slide,2024.0,,28 September 2024,True
GSI-23689,GSI,Mizoram,Kolasib,,,24.32836667,93.00923056,Earth,Slide,2024.0,,28 September 2024,True
GSI-23691,GSI,Mizoram,Kolasib,,,24.40520278,93.06672222,Debris,Slide,2024.0,,9 July 2024,True
GSI-23692,GSI,Mizoram,Kolasib,,,24.4259,93.13580556,Earth,Slide,2024.0,,28 May 2024,True
GSI-23693,GSI,Mizoram,Kolasib,,,24.44347778,93.15817778,Debris,Complex,2024.0,,7 July 2024,True
GSI-23695,GSI,Mizoram,Kolasib,,,24.44857778,93.15738611,Debris,Complex,2024.0,,7 July 2024,True
GSI-23699,GSI,Mizoram,Kolasib,,,24.65409167,93.204625,Debris,Slide,2024.0,,17 July 2024,True
GSI-23700,GSI,Mizoram,Kolasib,,,24.65018056,93.20256667,Debris,Slide,2024.0,,17 July 2024,True
GSI-23701,GSI,Mizoram,Kolasib,,,24.6273,93.20404444,Earth,Slide,2024.0,,17 July 2024,True
GSI-23702,GSI,Mizoram,Kolasib,,,24.62604722,93.22583889,Debris,Complex,2024.0,,12 June 2024,True
GSI-23703,GSI,Mizoram,Kolasib,,,24.58605,93.21056389,Debris,Slide,2024.0,,24 September 2024,True
GSI-23704,GSI,Mizoram,Kolasib,,,24.577475,93.19105,Debris,Slide,2024.0,,22 October 2024,True
GSI-23705,GSI,Mizoram,Kolasib,,,24.56062778,93.18938889,Earth,Slide,2024.0,,7 July 2024,True
GSI-23706,GSI,Mizoram,Kolasib,,,24.5716,93.17273056,Debris,Slide,2024.0,,12 June 2024,True
GSI-23707,GSI,Mizoram,Kolasib,,,24.56925833,93.177275,Debris,Slide,2024.0,,28 May 2024,True
GSI-23708,GSI,Mizoram,Kolasib,,,24.57296389,93.17700556,Debris,Slide,2024.0,,7 July 2024,True
GSI-23709,GSI,Mizoram,Kolasib,,,24.5768,93.106075,Debris,Slide,2024.0,,12 June 2024,True
GSI-23710,GSI,Mizoram,Kolasib,,,24.526075,93.05379167,Debris,Slide,2024.0,,28 May 2024,True
GSI-23711,GSI,Mizoram,Kolasib,,,24.458325,93.09439167,Debris,Slide,2024.0,,24 September 2024,True
GSI-22489,GSI,Mizoram,Kolasib,,New Kawnpui(HM motors),24.030186,92.673377,Debris,Slide,,,,True
GSI-22491,GSI,Mizoram,Kolasib,,way to Maulvum,24.030588,92.668422,Debris,Slide,,,,True
GSI-22493,GSI,Mizoram,Kolasib,,Kawnpui,24.033563,92.674267,Debris,Slide,,,,True
GSI-22571,GSI,Mizoram,Kolasib,,towards hartoki,24.170329,92.641325,Earth,Slide,,,,True
GSI-22572,GSI,Mizoram,Kolasib,,towards hartoki,24.171459,92.641035,Earth,Slide,,,,True
GSI-22581,GSI,Mizoram,Kolasib,,towards hartoki,24.187212,92.633859,Earth,Slide,,,,True
GSI-22622,GSI,Mizoram,Kolasib,,towards kolasib,24.239118,92.639369,Rock,Slide,,,,True
GSI-22627,GSI,Mizoram,Kolasib,,towards kolasib,24.243567,92.645801,Earth,Slide,,,,True
GSI-22632,GSI,Mizoram,Kolasib,GosenVeng slide 2,NH-54,24.25,92.68,Rock,Slide,,,,True
GSI-22633,GSI,Mizoram,Kolasib,GosenVeng slide 1,NH-54,24.26,92.69,Debris,Slide,,,,True
GSI-22634,GSI,Mizoram,Kolasib,GosenVeng slide 3,NH-54,24.26,92.67,Debris,Slide,,,,True
GSI-22635,GSI,Mizoram,Kolasib,,,24.26,92.65,Rock,Slide,,,,True
GSI-22636,GSI,Mizoram,Kolasib,Zero Point slide 6,NH-154,24.26,92.65,Rock,Slide,,,,True
GSI-22637,GSI,Mizoram,Kolasib,Zero Point slide 2,Saihapui K-Zero Point road,24.26,92.65,Debris,Slide,,,,True
GSI-22641,GSI,Mizoram,Kolasib,Zero Point slide 1,Saihapui K-Zero Point road,24.27,92.65,Debris,Slide,,,,True
GSI-22642,GSI,Mizoram,Kolasib,Zero Point slide 3,Saihapui K-Zero Point road,24.27,92.65,Debris,Slide,,,,True
GSI-22643,GSI,Mizoram,Kolasib,Zero Point slide 4,Saihapui K-Zero Point road,24.27,92.65,Rock,Slide,,,,True
GSI-22645,GSI,Mizoram,Kolasib,Saihapui K slide 1,Bukvannei- Saihapui K road,24.28,92.64,Debris,Slide,,,,True
GSI-22646,GSI,Mizoram,Kolasib,Saihapui K slide 2,Bukvannei- Saihapui K road,24.28,92.65,Debris,Slide,,,,True
GSI-22648,GSI,Mizoram,Kolasib,Omloi slide,Bukvannei- Saihapui K road,24.29,92.65,Debris,Slide,,,,True
GSI-22651,GSI,Mizoram,Kolasib,N. Hlimen slide 5,N. Hlimen-Saipum road section,24.29,92.82,Debris,Slide,,,,True
GSI-22652,GSI,Mizoram,Kolasib,Bilkhawthlir- Kolasib road slide,NH-54,24.3,92.7,Rock,Slide,,,,True
GSI-22653,GSI,Mizoram,Kolasib,Kolasib- Bilkhawthlir slide,NH-54,24.31,92.71,Debris,Slide,,,,True
GSI-22655,GSI,Mizoram,Kolasib,Bilkhawthlir slide,NH-54,24.33,92.72,Debris,Slide,,,,True
GSI-22656,GSI,Mizoram,Kolasib,N. Hlimen slide 7,N. Hlimen-Saipum road section,24.33,92.84,Debris,Slide,,,,True
GSI-22657,GSI,Mizoram,Kolasib,Zukbual slide,NH-154,24.34,92.66,Rock,Slide,,,,True
GSI-22658,GSI,Mizoram,Kolasib,Bilkawthlir slide 2,NH-54,24.34,92.71,Rock,Slide,,,,True
GSI-22661,GSI,Mizoram,Kolasib,N. Hlimen slide 8,N. Hlimen-Saipum road section,24.34,92.84,Debris,Slide,,,,True
GSI-22664,GSI,Mizoram,Kolasib,N. Hlimen slide 11,N. Hlimen-Saipum road section,24.34,92.84,Debris,Slide,,,,True
GSI-22665,GSI,Mizoram,Kolasib,N. Hlimen slide 12,N. Hlimen-Saipum road section,24.34,92.84,Debris,Slide,,,,True
GSI-22667,GSI,Mizoram,Kolasib,South of Saipum slide 2,"N. Hlimen-Saipum road section, ~1.5Km south of Saipum village",24.34,92.84,Rock,Slide,,,,True
GSI-22669,GSI,Mizoram,Kolasib,Zukbual-Bilkhawthlir road slide 1,Zukbual-Bilkhawthlir road,24.35,92.67,Debris,Slide,,,,True
GSI-22670,GSI,Mizoram,Kolasib,Zukbual-Bilkhawthlir road slide 2,Zukbual-Bilkhawthlir road,24.35,92.67,Rock,Slide,,,,True
GSI-22671,GSI,Mizoram,Kolasib,North Chimluang slide,NH-54,24.35,92.72,Rock,Slide,,,,True
GSI-22672,GSI,Mizoram,Kolasib,South of Saipum slide 3,"N. Hlimen-Saipum road section, ~1Km south of Saipum village",24.35,92.84,Debris,Slide,,,,True
GSI-22673,GSI,Mizoram,Kolasib,South of Saipum slide 4,"N. Hlimen-Saipum road section, soutern tip of Saipum village",24.35,92.85,Debris,Slide,,,,True
GSI-22686,GSI,Mizoram,Kolasib,SW of N Chawnpui slide,Serlui B TL to Saiphai road section (SW tip of N Chawnpui village),24.37,92.78,Earth,Slide,,,,True
GSI-22691,GSI,Mizoram,Kolasib,Phaisen slide,Phaisen,24.38,92.68,Debris,Slide,,,,True
GSI-22695,GSI,Mizoram,Kolasib,Saiphai village slide,At Saiphai village,24.41,92.8,Debris,Slide,,,,True
GSI-22699,GSI,Mizoram,Kolasib,Vairangte slide-1,"NH-306, Silchar-Kolasib road, Vairangte",24.5,92.77,Debris,Slide,,,,True
GSI-22700,GSI,Mizoram,Kolasib,Dholaikhal slide,"Dholaikhal, Vairengte",24.51,92.77,Rock,Fall,,,,True
GSI-22886,GSI,Mizoram,Kolasib,Kolasib to Bilkhawthlir road,,24.26411111,92.69188889,Rock,Rock Slide,,,,True
GSI-23571,GSI,Mizoram,Kolasib,,,24.71938056,93.26740556,Debris,Slide,,,,True
GSI-23607,GSI,Mizoram,Kolasib,,,23.45775278,93.07843611,Debris,Slide,,,,True
GSI-23616,GSI,Mizoram,Kolasib,,,23.56363611,93.12608056,Earth,Slide,,,,True
GSI-23621,GSI,Mizoram,Kolasib,,,23.55426111,93.110175,Earth,Slide,,,,True
GSI-23628,GSI,Mizoram,Kolasib,,,23.05209722,93.12644167,Debris,Slide,,,28 August024,True
GSI-23631,GSI,Mizoram,Kolasib,,,24.5503,93.25550278,Rock,Fall,,,,True
GSI-23634,GSI,Mizoram,Kolasib,,,24.56981667,93.2734,Debris,Slide,,,,True
GSI-23635,GSI,Mizoram,Kolasib,,,24.58928889,93.31006944,Debris,Slide,,,,True
GSI-23636,GSI,Mizoram,Kolasib,,,24.58496667,93.31397222,Debris,Slide,,,,True
GSI-23639,GSI,Mizoram,Kolasib,,,24.63960833,93.30401111,Debris,Slide,,,,True
GSI-23649,GSI,Mizoram,Kolasib,,,24.16986389,93.33564167,Debris,Slide,,,,True
GSI-23650,GSI,Mizoram,Kolasib,,,24.19022778,93.35379167,Debris,Slide,,,,True
GSI-23651,GSI,Mizoram,Kolasib,,,24.22922222,93.35478333,Debris,Slide,,,,True
GSI-23653,GSI,Mizoram,Kolasib,,,24.31379722,93.33684722,Debris,Slide,,,,True
GSI-23655,GSI,Mizoram,Kolasib,,,24.37023056,93.34268889,Debris,Slide,,,,True
GSI-23656,GSI,Mizoram,Kolasib,,,23.6385278,93.13694722,Debris,Slide,,,18 August2024,True
GSI-23658,GSI,Mizoram,Kolasib,,,23.6315833,93.13670278,Debris,Slide,,,,True
GSI-23659,GSI,Mizoram,Kolasib,,,23.63703333,93.14361389,Debris,Slide,,,,True
GSI-23661,GSI,Mizoram,Kolasib,,,23.60360833,93.14173056,Debris,Slide,,,18 August2024,True
GSI-23690,GSI,Mizoram,Kolasib,,,24.34421944,93.03191111,Debris,Slide,,,,True
GSI-23694,GSI,Mizoram,Kolasib,,,24.42383889,93.14429167,Debris,Complex,,,,True
GSI-23696,GSI,Mizoram,Kolasib,,,24.44003333,93.16011944,Debris,Complex,,,,True
GSI-23697,GSI,Mizoram,Kolasib,,,24.44003333,93.16011944,Debris,Complex,,,,True
GSI-23698,GSI,Mizoram,Kolasib,,,24.56703611,93.23536389,Debris,Slide,,,,True
GSI-23766,GSI,Mizoram,Lawngtlai,,"Chanmari and Bazar Veng, Lawngtlai",22.529731,92.896699,Debris,Slide,1992.0,,"Sept 1992, 22 May 1995, 30.05.2025 10:30pm",True
GSI-20920,GSI,Mizoram,Lawngtlai,Chawngtelui village slide 2,outside Chawngtelui village,22.52,92.71,Debris,Slide,2016.0,,2016,True
GSI-20676,GSI,Mizoram,Lawngtlai,W of Hmawngbu slide,W of Hmawngbu,22.15,92.78,Debris,Slide,2017.0,,2017,True
GSI-20687,GSI,Mizoram,Lawngtlai,Lunghauna Hmawngbu slide,Lunghauna Hmawngbu section,22.16,92.8,Debris,Slide,2017.0,,2017,True
GSI-20702,GSI,Mizoram,Lawngtlai,Hmawngbuchchah slide,3km north of Hmawngbuchchah,22.18,92.77,Debris,Slide,2017.0,,2017,True
GSI-20712,GSI,Mizoram,Lawngtlai,N. Fulisora road slide 1,N. Fulisora road,22.2,92.61,Debris,Slide,2017.0,,2017,True
GSI-20715,GSI,Mizoram,Lawngtlai,Chhippui road slide 3,Chhippui road,22.21,92.61,Debris,Slide,2017.0,,2017,True
GSI-20904,GSI,Mizoram,Lawngtlai,Diltlang S slide,Diltlang S,22.5,92.73,Debris,Slide,2017.0,,2017,True
GSI-20947,GSI,Mizoram,Lawngtlai,Mualbu L slide 2,Mualbu L,22.56,92.67,Rock,Slide,2017.0,,2017,True
GSI-20959,GSI,Mizoram,Lawngtlai,Chawngte P to Hmunlai road slide 5,Chawngte P to Hmunlai road,22.6,92.67,Rock,Slide,2017.0,,2017,True
GSI-20965,GSI,Mizoram,Lawngtlai,Chawngte P to Hmunlai road slide 4,Chawngte P to Hmunlai road,22.61,92.67,Debris,Slide,2017.0,,2017,True
GSI-20721,GSI,Mizoram,Lawngtlai,Chhippui road slide,Chhippui road,22.22,92.62,Debris,Slide,2018.0,,2018,True
GSI-20868,GSI,Mizoram,Lawngtlai,South Bungtlang to Hmunnuam road slide 3,South Bungtlang to Hmunnuam road,22.46,92.73,Debris,Slide,2018.0,,2018,True
GSI-20930,GSI,Mizoram,Lawngtlai,Chawngtelui village slide,4 kms north of Chawngtelui village,22.53,92.7,Debris,Slide,2018.0,,2018,True
GSI-20961,GSI,Mizoram,Lawngtlai,Chawngte P slide 2,Outside Chawngte P,22.61,92.66,Debris,Slide,2018.0,,2018,True
GSI-20962,GSI,Mizoram,Lawngtlai,Chawngte P to Hmunlai road slide 1,Chawngte P to Hmunlai road,22.61,92.66,Debris,Slide,2018.0,,2018,True
GSI-20963,GSI,Mizoram,Lawngtlai,Chawngte P to Hmunlai road slide 2,Chawngte P to Hmunlai road,22.61,92.67,Debris,Slide,2018.0,,2018,True
GSI-20659,GSI,Mizoram,Lawngtlai,Bhandukbandasora slide,Bhandukbandasora,22.06,92.66,Debris,Slide,2019.0,,2019,True
GSI-20660,GSI,Mizoram,Lawngtlai,Parva I to Parva II road slide,Parva I to Parva II road,22.08,92.65,Debris,Slide,2019.0,,2019,True
GSI-20674,GSI,Mizoram,Lawngtlai,Chhippui to Parva road slide 9,Chhippui to Parva road,22.15,92.62,Debris,Slide,2019.0,,2019,True
GSI-20675,GSI,Mizoram,Lawngtlai,Parva I to Devasora road slide,Parva I to Devasora road,22.15,92.63,Debris,Slide,2019.0,,2019,True
GSI-20685,GSI,Mizoram,Lawngtlai,Chhippui to Parva road slide 4,Chhippui to Parva road,22.16,92.62,Debris,Slide,2019.0,,2019,True
GSI-20697,GSI,Mizoram,Lawngtlai,Chhippui village slide 7,Chhippui village,22.18,92.61,Rock,Slide,2019.0,,2019,True
GSI-20698,GSI,Mizoram,Lawngtlai,Chhippui to Parva road slide 1,Chhippui to Parva road,22.18,92.61,Rock,Slide,2019.0,,2019,True
GSI-20700,GSI,Mizoram,Lawngtlai,Chhippui village slide 9,Chhippui village,22.18,92.61,Debris,Slide,2019.0,,2019,True
GSI-20709,GSI,Mizoram,Lawngtlai,Tuichawngtlang slide,Tuichawngtlang,22.19,92.69,Debris,Slide,2019.0,,2019,True
GSI-20716,GSI,Mizoram,Lawngtlai,N. Fulisora road slide 2,N. Fulisora road,22.21,92.61,Debris,Slide,2019.0,,2019,True
GSI-20732,GSI,Mizoram,Lawngtlai,Damdep I slide,Damdep I,22.24,92.62,Debris,Slide,2019.0,,2019,True
GSI-20733,GSI,Mizoram,Lawngtlai,Chikhurlui to Vathuampui road slide 4,Chikhurlui to Vathuampui road,22.24,92.68,Debris,Slide,2019.0,,2019,True
GSI-20734,GSI,Mizoram,Lawngtlai,India Bangladesh Fencing road slide 4,India Bangladesh Fencing road,22.24,92.6,Debris,Slide,2019.0,,2019,True
GSI-20736,GSI,Mizoram,Lawngtlai,Guisury to Damdep II road slide 4,Guisury to Damdep II road,22.25,92.63,Debris,Slide,2019.0,,2019,True
GSI-20737,GSI,Mizoram,Lawngtlai,Damdep II road slide,Damdep II road,22.25,92.63,Debris,Slide,2019.0,,2019,True
GSI-20738,GSI,Mizoram,Lawngtlai,Bifurcation from Damdep II slide 1,Bifurcation from Damdep II,22.25,92.62,Debris,Slide,2019.0,,2019,True
GSI-20739,GSI,Mizoram,Lawngtlai,Bifurcation from Damdep II slide 2,Bifurcation from Damdep II,22.25,92.62,Debris,Slide,2019.0,,2019,True
GSI-20742,GSI,Mizoram,Lawngtlai,Guisury to Damdep II road slide 2,Guisury to Damdep II road,22.26,92.63,Debris,Slide,2019.0,,2019,True
GSI-20743,GSI,Mizoram,Lawngtlai,Guisury to Damdep II road slide 3,Guisury to Damdep II road,22.26,92.63,Debris,Slide,2019.0,,2019,True
GSI-20745,GSI,Mizoram,Lawngtlai,Chikhurlui to Vathuampui road slide 3,Chikhurlui to Vathuampui road,22.26,92.68,Debris,Slide,2019.0,,2019,True
GSI-20749,GSI,Mizoram,Lawngtlai,Guisury to Damdep II road slide 1,Guisury to Damdep II road,22.27,92.63,Debris,Slide,2019.0,,2019,True
GSI-20750,GSI,Mizoram,Lawngtlai,Chikhurlui to Vathuampui road slide 1,Chikhurlui to Vathuampui road,22.27,92.68,Debris,Slide,2019.0,,2019,True
GSI-20754,GSI,Mizoram,Lawngtlai,Guisury village slide,Guisury village,22.28,92.63,Debris,Slide,2019.0,,2019,True
GSI-20759,GSI,Mizoram,Lawngtlai,Vaseikai to Parva road slide 4,Vaseikai to Parva road,22.29,92.63,Debris,Slide,2019.0,,2019,True
GSI-20760,GSI,Mizoram,Lawngtlai,Vaseikai to Parva road slide 5,Vaseikai to Parva road,22.29,92.63,Earth,Slide,2019.0,,2019,True
GSI-20766,GSI,Mizoram,Lawngtlai,Vaseikai to Parva road slide 2,Vaseikai to Parva road,22.31,92.63,Debris,Slide,2019.0,,2019,True
GSI-20767,GSI,Mizoram,Lawngtlai,Vaseikai to Parva road slide 3,Vaseikai to Parva road,22.31,92.63,Debris,Slide,2019.0,,2019,True
GSI-20769,GSI,Mizoram,Lawngtlai,Sekulhkai to M Kawnpui road slide 2,Sekulhkai to M Kawnpui road,22.32,92.73,Debris,Slide,2019.0,,2019,True
GSI-20775,GSI,Mizoram,Lawngtlai,Bungtlang S to Sekulhkai road slide 1,Bungtlang S to Sekulhkai road,22.33,92.75,Debris,Slide,2019.0,,2019,True
GSI-20777,GSI,Mizoram,Lawngtlai,Bungtlang S to Sekulhkai road slide 5,Bungtlang S to Sekulhkai road,22.33,92.74,Debris,Slide,2019.0,,2019,True
GSI-20779,GSI,Mizoram,Lawngtlai,Sekulhkai to M Kawnpui road slide 3,Sekulhkai to M Kawnpui road,22.33,92.73,Debris,Slide,2019.0,,2019,True
GSI-20781,GSI,Mizoram,Lawngtlai,Sekulhkai to M Kawnpui road slide 4,Sekulhkai to M Kawnpui road,22.33,92.72,Debris,Slide,2019.0,,2019,True
GSI-20782,GSI,Mizoram,Lawngtlai,M Kawnpui to Saibawh road slide 3,M Kawnpui to Saibawh road,22.33,92.69,Debris,Slide,2019.0,,2019,True
GSI-20783,GSI,Mizoram,Lawngtlai,M Kawnpui to Saibawh road slide 4,M Kawnpui to Saibawh road,22.33,92.69,Debris,Slide,2019.0,,2019,True
GSI-20784,GSI,Mizoram,Lawngtlai,Vaseikai to Parva road slide 1,Vaseikai to Parva road,22.33,92.63,Debris,Slide,2019.0,,2019,True
GSI-20785,GSI,Mizoram,Lawngtlai,Fangfarlui slide 2,Fangfarlui,22.33,92.65,Debris,Slide,2019.0,,2019,True
GSI-20786,GSI,Mizoram,Lawngtlai,Bungtlang S to Sekulhkai road slide 2,Bungtlang S to Sekulhkai road,22.34,92.75,Debris,Slide,2019.0,,2019,True
GSI-20787,GSI,Mizoram,Lawngtlai,Bungtlang S to Sekulhkai road slide 3,Bungtlang S to Sekulhkai road,22.34,92.74,Debris,Slide,2019.0,,2019,True
GSI-20788,GSI,Mizoram,Lawngtlai,M Kawnpui slide,M Kawnpui,22.34,92.71,Debris,Slide,2019.0,,2019,True
GSI-20789,GSI,Mizoram,Lawngtlai,M Kawnpui to Saibawh road slide 1,M Kawnpui to Saibawh road,22.34,92.68,Debris,Slide,2019.0,,2019,True
GSI-20790,GSI,Mizoram,Lawngtlai,M Kawnpui to Saibawh road slide 2,M Kawnpui to Saibawh road,22.34,92.69,Debris,Slide,2019.0,,2019,True
GSI-20791,GSI,Mizoram,Lawngtlai,M Kawnpui to Saibawh road slide 6,M Kawnpui to Saibawh road,22.34,92.74,Debris,Slide,2019.0,,2019,True
GSI-20792,GSI,Mizoram,Lawngtlai,M Kawnpui to Saibawh road slide 7,M Kawnpui to Saibawh road,22.34,92.74,Debris,Slide,2019.0,,2019,True
GSI-20794,GSI,Mizoram,Lawngtlai,Fangfarlui slide 3,Fangfarlui river,22.34,92.65,Debris,Slide,2019.0,,2019,True
GSI-20801,GSI,Mizoram,Lawngtlai,M Kawnpui to Saibawh road slide 5,M Kawnpui to Saibawh road,22.35,92.66,Debris,Fall,2019.0,,2019,True
GSI-20802,GSI,Mizoram,Lawngtlai,M Kawnpui to Saibawh road slide 8,M Kawnpui to Saibawh road,22.35,92.74,Debris,Slide,2019.0,,2019,True
GSI-20804,GSI,Mizoram,Lawngtlai,Saikhawthlir road slide,Saikhawthlir road,22.35,92.74,Debris,Slide,2019.0,,2019,True
GSI-20805,GSI,Mizoram,Lawngtlai,Vaseikai to Fangfarlui slide,Vaseikai to Fangfarlui,22.35,92.65,Debris,Slide,2019.0,,2019,True
GSI-20808,GSI,Mizoram,Lawngtlai,Charluitlang road slide,Charluitlang road,22.36,92.61,Debris,Slide,2019.0,,2019,True
GSI-20813,GSI,Mizoram,Lawngtlai,Chiminisora slide,Outside Chiminisora,22.37,92.63,Debris,Slide,2019.0,,2019,True
GSI-20816,GSI,Mizoram,Lawngtlai,Rangkashya road slide 2,Rangkashya road,22.38,92.59,Debris,Slide,2019.0,,2019,True
GSI-20817,GSI,Mizoram,Lawngtlai,Rangkashya road slide 3,Rangkashya road,22.38,92.59,Debris,Slide,2019.0,,2019,True
GSI-20825,GSI,Mizoram,Lawngtlai,Vaseitlang II slide,Vaseitlang II,22.39,92.61,Debris,Slide,2019.0,,2019,True
GSI-20826,GSI,Mizoram,Lawngtlai,Rangkashya road slide 1,Rangkashya road,22.39,92.59,Debris,Slide,2019.0,,2019,True
GSI-20836,GSI,Mizoram,Lawngtlai,South Bungtlang to Hmunnuam road slide 1,South Bungtlang to Hmunnuam road,22.41,92.75,Debris,Slide,2019.0,,2019,True
GSI-20837,GSI,Mizoram,Lawngtlai,South Bungtlang to Hmunnuam road slide 2,South Bungtlang to Hmunnuam road,22.41,92.75,Debris,Slide,2019.0,,2019,True
